yearID,bbrefID,Player,Team,WAR
2024,garciyi01,Yimi García,SEA,-0.2
2024,alexasc02,Scott Alexander,OAK,1.2
2024,cantijo01,Joey Cantillo,CLE,-0.1
2024,sauceta01,Tayler Saucedo,SEA,0.4
2024,henryto01,Tommy Henry,ARI,-0.8
2024,montera01,Rafael Montero,HOU,-0.1
2024,peralwa01,Wandy Peralta,SDP,0.4
2024,cousija01,Jake Cousins,NYY,0.7
2024,paganem01,Emilio Pagán,CIN,0.3
2024,vieirth01,Thyago Vieira,3TM,0.1
2024,vieirth01,Thyago Vieira,2TM,0.1
2024,vieirth01,Thyago Vieira,MIL,-0.2
2024,vieirth01,Thyago Vieira,BAL,0.0
2024,vieirth01,Thyago Vieira,ARI,0.2
2024,hamilia01,Ian Hamilton,NYY,0.5
2024,matthze01,Zebby Matthews,MIN,-0.6
2024,mollsa01,Sam Moll,CIN,0.8
2024,rodrima01,Manuel Rodríguez,TBR,1.1
2024,strathu01,Hunter Stratton,PIT,0.6
2024,youngda02,Danny Young,NYM,-0.2
2024,honeybr01,Brent Honeywell Jr.,2TM,0.6
2024,honeybr01,Brent Honeywell Jr.,PIT,0.1
2024,honeybr01,Brent Honeywell Jr.,LAD,0.5
2024,pocheco01,Colin Poche,TBR,0.5
2024,garrebr01,Braxton Garrett,MIA,0.1
2024,phillty01,Tyler Phillips,PHI,-0.6
2024,tatedi01,Dillon Tate,2TM,-0.1
2024,tatedi01,Dillon Tate,BAL,-0.1
2024,tatedi01,Dillon Tate,TOR,0.0
2024,blackma01,Mason Black,SFG,-0.5
2024,wroblju01,Justin Wrobleski,LAD,-0.3
2024,chargjt01,JT Chargois,2TM,0.8
2024,chargjt01,JT Chargois,MIA,0.5
2024,chargjt01,JT Chargois,SEA,0.3
2024,anderni01,Nick Anderson,KCR,0.3
2024,leiteja01,Jack Leiter,TEX,-1.7
2024,nastrni01,Nick Nastrini,CHW,-0.8
2024,sanchsi01,Sixto Sánchez,MIA,-0.6
2024,okertst01,Steven Okert,MIN,-0.2
2024,nunezde01,Dedniel Núñez,NYM,0.8
2024,woodfja01,Jake Woodford,2TM,-1.3
2024,woodfja01,Jake Woodford,CHW,-0.3
2024,woodfja01,Jake Woodford,PIT,-1.0
2024,fundeko01,Kody Funderburk,MIN,-0.6
2024,javiecr01,Cristian Javier,HOU,0.5
2024,joycebe01,Ben Joyce,LAA,1.6
2024,wilsost02,Steven Wilson,CHW,-0.6
2024,gordota01,Tanner Gordon,COL,-1.1
2024,minteaj01,A.J. Minter,ATL,1.1
2024,roycrch01,Chris Roycroft,STL,-0.1
2024,lovelri01,Richard Lovelady,2TM,0.2
2024,lovelri01,Richard Lovelady,CHC,-0.3
2024,lovelri01,Richard Lovelady,TBR,0.4
2024,ginnjt01,J.T. Ginn,OAK,0.5
2024,otanemi01,Michel Otañez,OAK,0.4
2024,burkebr01,Brock Burke,2TM,-0.2
2024,burkebr01,Brock Burke,TEX,-0.5
2024,burkebr01,Brock Burke,LAA,0.3
2024,gonzama02,Marco Gonzales,PIT,0.4
2024,mazurad01,Adam Mazur,SDP,-0.7
2024,sprinje01,Jeffrey Springs,TBR,0.8
2024,burrry01,Ryan Burr,TOR,0.0
2024,mcgousc01,Scott McGough,ARI,-1.1
2024,diekmja01,Jake Diekman,NYM,-0.8
2024,ferrejo01,Jose A. Ferrer,WSN,0.5
2024,kellyjo05,Joe Kelly,LAD,-0.4
2024,aguiaju01,Julian Aguiar,CIN,-0.1
2024,chivian01,Angel Chivilli,COL,0.3
2024,tylerky01,Kyle Tyler,MIA,0.2
2024,flemijo01,Josh Fleming,PIT,0.0
2024,kellymi03,Michael Kelly,OAK,0.8
2024,leasujo01,Jordan Leasure,CHW,-0.4
2024,lowderh01,Rhett Lowder,CIN,1.9
2024,rayro02,Robbie Ray,SFG,0.0
2024,blalobr01,Bradley Blalock,2TM,-0.2
2024,blalobr01,Bradley Blalock,MIL,0.0
2024,blalobr01,Bradley Blalock,COL,-0.2
2024,bowmama01,Matt Bowman,4TM,0.3
2024,bowmama01,Matt Bowman,3TM,0.4
2024,bowmama01,Matt Bowman,MIN,0.2
2024,bowmama01,Matt Bowman,ARI,-0.1
2024,bowmama01,Matt Bowman,SEA,-0.1
2024,bowmama01,Matt Bowman,BAL,0.2
2024,bubickr01,Kris Bubic,KCR,0.7
2024,danieda01,Davis Daniel,LAA,-0.4
2024,thompke02,Keegan Thompson,CHC,0.6
2024,chiriyo01,Yonny Chirinos,MIA,-0.2
2024,hernaca04,Carlos Hernández,KCR,0.2
2024,kershcl01,Clayton Kershaw,LAD,-0.3
2024,santito01,Tony Santillan,CIN,0.7
2024,couloda01,Danny Coulombe,BAL,1.0
2024,bielabr01,Brandon Bielak,2TM,0.1
2024,bielabr01,Brandon Bielak,HOU,0.0
2024,bielabr01,Brandon Bielak,OAK,0.1
2024,hanifbr01,Brenan Hanifee,DET,0.9
2024,soriage01,George Soriano,MIA,-0.6
2024,salazed01,Eduardo Salazar,2TM,0.5
2024,salazed01,Eduardo Salazar,LAD,0.0
2024,salazed01,Eduardo Salazar,WSN,0.5
2024,howarsp01,Spencer Howard,2TM,-0.6
2024,howarsp01,Spencer Howard,SFG,-0.2
2024,howarsp01,Spencer Howard,CLE,-0.4
2024,rasmudr01,Drew Rasmussen,TBR,0.6
2024,ashbyaa01,Aaron Ashby,MIL,0.2
2024,diazyi01,Yilber Díaz,ARI,0.3
2024,allenlo01,Logan Allen,ARI,-0.1
2024,brasiry01,Ryan Brasier,LAD,0.2
2024,gassero01,Robert Gasser,MIL,0.6
2024,bazared01,Eduard Bazardo,SEA,0.0
2024,mannima02,Matt Manning,DET,0.2
2024,sammobr01,Bryan Sammons,DET,0.4
2024,allarko01,Kolby Allard,PHI,0.2
2024,andergr01,Grant Anderson,TEX,-1.1
2024,brookaa01,Aaron Brooks,OAK,-0.2
2024,devench02,Chris Devenski,TBR,-0.8
2024,roberet01,Ethan Roberts,CHC,0.2
2024,garabge01,Gerson Garabito,TEX,-0.1
2024,jacksja01,Jay Jackson,MIN,-0.6
2024,kingbr02,Bryan King,HOU,0.6
2024,varlagu01,Gus Varland,2TM,0.3
2024,varlagu01,Gus Varland,LAD,0.0
2024,varlagu01,Gus Varland,CHW,0.3
2024,littllu01,Luke Little,CHC,0.3
2024,marteyu01,Yunior Marté,PHI,-0.7
2024,jimenda01,Dany Jiménez,OAK,-0.3
2024,crousha01,Hans Crouse,LAA,0.5
2024,francjp01,J.P. France,HOU,-0.5
2024,ortka01,Kaleb Ort,HOU,0.6
2024,cimbead01,Adam Cimber,LAA,-0.7
2024,manoaal01,Alek Manoah,TOR,-0.3
2024,poteeco01,Cody Poteet,NYY,0.8
2024,staumjo01,Josh Staumont,MIN,0.2
2024,ellarfr01,Fraser Ellard,CHW,0.3
2024,rosenke01,Kenny Rosenberg,LAA,-0.3
2024,hentgsa01,Sam Hentges,CLE,0.3
2024,speiega01,Gabe Speier,SEA,-0.5
2024,festama01,Matt Festa,2TM,-0.9
2024,festama01,Matt Festa,NYM,-0.7
2024,festama01,Matt Festa,TEX,-0.2
2024,whitemi03,Mitch White,3TM,-0.6
2024,whitemi03,Mitch White,2TM,-0.5
2024,whitemi03,Mitch White,TOR,-0.1
2024,whitemi03,Mitch White,SFG,-0.2
2024,whitemi03,Mitch White,MIL,-0.3
2024,bakerbr01,Bryan Baker,BAL,-0.1
2024,gonzavi02,Victor González,NYY,0.1
2024,marinro01,Ron Marinaccio,NYY,0.2
2024,maddety01,Ty Madden,DET,-0.1
2024,mcgremi01,Michael McGreevy,STL,0.9
2024,toussto01,Touki Toussaint,CHW,-0.3
2024,warrewi01,Will Warren,NYY,-1.2
2024,bassobr01,Brady Basso,OAK,0.3
2024,kerrra01,Ray Kerr,ATL,-0.1
2024,nanceto01,Tommy Nance,TOR,-0.1
2024,englema01,Mason Englert,DET,-0.3
2024,reidfse01,Sean Reid-Foley,NYM,0.2
2024,willide03,Devin Williams,MIL,1.4
2024,pareden01,Enoli Paredes,2TM,0.7
2024,pareden01,Enoli Paredes,MIL,0.6
2024,pareden01,Enoli Paredes,CHC,0.0
2024,rodriye01,Yerry Rodríguez,2TM,-0.8
2024,rodriye01,Yerry Rodríguez,TEX,-0.4
2024,rodriye01,Yerry Rodríguez,TOR,-0.4
2024,guentse01,Sean Guenther,DET,1.0
2024,breweco01,Colten Brewer,CHC,-0.6
2024,fittsri01,Richard Fitts,BOS,0.6
2024,gallegi01,Giovanny Gallegos,STL,-0.3
2024,germado01,Domingo Germán,PIT,-0.5
2024,meansjo01,John Means,BAL,0.8
2024,ramirem01,Emmanuel Ramírez,MIA,-0.3
2024,ramirer02,Erasmo Ramírez,TBR,-0.2
2024,ryanry01,Ryder Ryan,PIT,-0.2
2024,blewesc01,Scott Blewett,MIN,0.8
2024,davisno01,Noah Davis,COL,-0.2
2024,ryanri01,River Ryan,LAD,0.8
2024,criswje01,Jeff Criswell,COL,0.6
2024,petermi01,Michael Petersen,2TM,-0.3
2024,petermi01,Michael Petersen,LAD,-0.3
2024,petermi01,Michael Petersen,MIA,0.0
2024,henriro01,Ronny Henriquez,MIN,0.3
2024,martejo01,José Marte,LAA,0.5
2024,quijajo01,José Quijada,LAA,0.3
2024,taylotr01,Troy Taylor,SEA,0.1
2024,berropr01,Prelander Berroa,CHW,0.5
2024,burkese01,Sean Burke,CHW,0.9
2024,leonedo01,Dominic Leone,CHW,-0.7
2024,maldoan01,Anthony Maldonado,MIA,0.1
2024,boltoco01,Cody Bolton,SEA,-0.1
2024,langeal01,Alex Lange,DET,-0.6
2024,walstbl01,Blake Walston,ARI,-0.1
2024,whitlga01,Garrett Whitlock,BOS,0.8
2024,hernada03,Daysbel Hernández,ATL,0.4
2024,hornba01,Bailey Horn,BOS,-0.3
2024,penniwa01,Walter Pennington,2TM,0.2
2024,penniwa01,Walter Pennington,KCR,0.0
2024,penniwa01,Walter Pennington,TEX,0.2
2024,bushky01,Ky Bush,CHW,0.1
2024,emanuke01,Kent Emanuel,MIA,-0.3
2024,hughebr01,Brandon Hughes,ARI,-0.4
2024,lasorjo01,Joe La Sorsa,WSN,0.1
2024,smithdr01,Drew Smith,NYM,0.2
2024,zuniggu01,Guillo Zuñiga,LAA,-0.1
2024,alzolad01,Adbert Alzolay,CHC,-0.6
2024,winnco01,Cole Winn,TEX,-0.5
2024,biggehu01,Hunter Bigge,2TM,0.4
2024,biggehu01,Hunter Bigge,CHC,0.1
2024,biggehu01,Hunter Bigge,TBR,0.4
2024,thompza02,Zack Thompson,STL,-0.7
2024,zeferry01,Ryan Zeferjahn,LAA,0.5
2024,keuchda01,Dallas Keuchel,MIL,0.0
2024,cobbal01,Alex Cobb,CLE,0.2
2024,sauerma01,Matt Sauer,KCR,-0.2
2024,sborzjo01,Josh Sborz,TEX,0.0
2024,zulueyo01,Yosver Zulueta,CIN,0.1
2024,cuasjo01,José Cuas,2TM,-0.5
2024,cuasjo01,José Cuas,CHC,-0.4
2024,cuasjo01,José Cuas,TOR,-0.1
2024,andersh01,Shaun Anderson,2TM,-0.6
2024,andersh01,Shaun Anderson,TEX,0.0
2024,andersh01,Shaun Anderson,MIA,-0.6
2024,sulseco01,Cole Sulser,2TM,0.4
2024,sulseco01,Cole Sulser,NYM,-0.2
2024,sulseco01,Cole Sulser,TBR,0.7
2024,becktr01,Tristan Beck,SFG,0.5
2024,clevimi01,Mike Clevinger,CHW,-0.1
2024,almonye01,Yency Almonte,CHC,0.1
2024,cisnejo01,José Cisnero,LAA,-0.4
2024,holmagr01,Grant Holman,OAK,0.3
2024,stewabr01,Brock Stewart,MIN,-0.1
2024,youngal01,Alex Young,2TM,0.3
2024,youngal01,Alex Young,CIN,0.1
2024,youngal01,Alex Young,NYM,0.2
2024,hernael01,Elieser Hernández,2TM,-0.3
2024,hernael01,Elieser Hernández,LAD,-0.3
2024,hernael01,Elieser Hernández,MIL,0.1
2024,wellsty01,Tyler Wells,BAL,-0.2
2024,merryju01,Julian Merryweather,CHC,-0.4
2024,peralsa01,Sammy Peralta,CHW,0.1
2024,cosgrto01,Tom Cosgrove,SDP,-0.9
2024,jacobal01,Alek Jacob,SDP,0.3
2024,palenda01,Daniel Palencia,CHC,-0.2
2024,jeffeda01,Daulton Jefferies,2TM,-0.7
2024,jeffeda01,Daulton Jefferies,SFG,-0.6
2024,jeffeda01,Daulton Jefferies,PIT,-0.1
2024,uribeab01,Abner Uribe,MIL,-0.4
2024,willibr02,Brandon Williamson,CIN,0.3
2024,beedety01,Tyler Beede,CLE,-0.7
2024,garcide01,Deivi García,CHW,-0.7
2024,castrmi01,Miguel Castro,ARI,-0.1
2024,lazarma01,Max Lazar,PHI,0.1
2024,rodrijo06,Joely Rodríguez,BOS,-0.5
2024,romanjo03,Jordan Romano,TOR,-0.3
2024,vinesda01,Darius Vines,ATL,-0.5
2024,barnema01,Matt Barnes,WSN,-0.2
2024,ramirni01,Nick Ramirez,LAD,-0.2
2024,roberni01,Nick Robertson,2TM,0.1
2024,roberni01,Nick Robertson,STL,0.0
2024,roberni01,Nick Robertson,TOR,0.0
2024,venezan01,Anthony Veneziano,2TM,0.1
2024,venezan01,Anthony Veneziano,KCR,0.0
2024,venezan01,Anthony Veneziano,MIA,0.2
2024,aldegsa01,Sam Aldegheri,LAA,-0.3
2024,mercami01,Michael Mercado,PHI,-0.7
2024,millery01,Ryan Miller,LAA,0.0
2024,mahlety01,Tyler Mahle,TEX,0.0
2024,sabroer01,Erik Sabrowski,CLE,0.6
2024,halvose01,Seth Halvorsen,COL,0.7
2024,hergeji01,Jimmy Herget,ATL,0.1
2024,perallu01,Luis Peralta,COL,0.8
2024,rodrica02,Carlos Rodriguez,MIL,-0.4
2024,senzaan01,Antonio Senzatela,COL,0.0
2024,vespini01,Nick Vespi,BAL,0.2
2024,walkejo03,Josh Walker,NYM,0.0
2024,biebesh01,Shane Bieber,CLE,0.7
2024,hellebe01,Ben Heller,PIT,-0.7
2024,mcmiljo01,John McMillon,MIA,0.6
2024,plesaza01,Zach Plesac,LAA,-0.3
2024,nittovi01,Vinny Nittoli,2TM,0.4
2024,nittovi01,Vinny Nittoli,OAK,0.2
2024,nittovi01,Vinny Nittoli,BAL,0.2
2024,avilani01,Nick Avila,SFG,-0.3
2024,blossja01,Jake Bloss,HOU,-0.2
2024,rockeku01,Kumar Rocker,TEX,0.0
2024,strzepe01,Peter Strzelecki,CLE,0.2
2024,lucasea01,Easton Lucas,3TM,-0.6
2024,lucasea01,Easton Lucas,OAK,-0.2
2024,lucasea01,Easton Lucas,DET,0.0
2024,lucasea01,Easton Lucas,TOR,-0.3
2024,cuetojo01,Johnny Cueto,LAA,-0.2
2024,gillalo01,Logan Gillaspie,SDP,-0.2
2024,gomezyo01,Yoendrys Gómez,NYY,0.1
2024,hergeke01,Kevin Herget,MIL,0.3
2024,degeubr01,Brett de Geus,3TM,-0.2
2024,degeubr01,Brett de Geus,2TM,-0.2
2024,degeubr01,Brett de Geus,SEA,0.1
2024,degeubr01,Brett de Geus,MIA,-0.1
2024,degeubr01,Brett de Geus,TOR,-0.2
2024,borucry01,Ryan Borucki,PIT,-0.4
2024,feyerjo01,J.P. Feyereisen,LAD,-0.3
2024,mushipa01,Parker Mushinski,HOU,-0.3
2024,reynose01,Sean Reynolds,SDP,0.3
2024,rogerjo01,Josh Rogers,COL,-0.1
2024,tengka01,Kai-Wei Teng,SFG,-0.3
2024,adonjo01,Joan Adon,WSN,-0.1
2024,degroja01,Jacob deGrom,TEX,0.4
2024,hillja01,Jaden Hill,COL,0.0
2024,kiliaca01,Caleb Kilian,CHC,0.0
2024,nelsoky01,Kyle Nelson,ARI,0.1
2024,pintori01,Ricardo Pinto,PHI,-0.5
2024,warreau01,Austin Warren,SFG,0.3
2024,castehu01,Humberto Castellanos,ARI,-0.1
2024,danaca01,Caden Dana,LAA,-0.5
2024,lopezja04,Jacob Lopez,TBR,0.0
2024,lucchjo01,Joey Lucchesi,NYM,0.0
2024,sneadki01,Kirby Snead,SEA,0.0
2024,castidi01,Diego Castillo,MIN,0.2
2024,guerrlu01,Luis Guerrero,BOS,0.5
2024,matzety01,Tyler Matzek,ATL,-0.5
2024,newcose01,Sean Newcomb,OAK,-0.1
2024,wagueja01,Jacob Waguespack,TBR,-0.1
2024,kuhnejo01,Joel Kuhnel,2TM,0.1
2024,kuhnejo01,Joel Kuhnel,HOU,-0.1
2024,kuhnejo01,Joel Kuhnel,TBR,0.3
2024,burdini01,Nick Burdi,NYY,0.3
2024,diazjh01,Jhonathan Díaz,SEA,-0.1
2024,dobnara01,Randy Dobnak,MIN,0.0
2024,montgma01,Mason Montgomery,TBR,0.4
2024,olougja01,Jack O'Loughlin,OAK,0.1
2024,friaslu01,Luis Frías,2TM,-0.8
2024,friaslu01,Luis Frías,ARI,-0.4
2024,friaslu01,Luis Frías,TOR,-0.4
2024,bachala01,Lake Bachar,MIA,0.0
2024,legumca01,Casey Legumina,CIN,-0.3
2024,duffety01,Tyler Duffey,KCR,0.0
2024,hartlge01,Geoff Hartlieb,COL,-0.4
2024,stridsp01,Spencer Strider,ATL,-0.1
2024,windejo01,Josh Winder,MIN,0.1
2024,parsowe01,Wes Parsons,2TM,0.0
2024,parsowe01,Wes Parsons,TOR,-0.2
2024,parsowe01,Wes Parsons,CLE,0.2
2024,carasma01,Matt Carasiti,COL,-0.5
2024,espinpa01,Paolo Espino,TOR,-0.3
2024,shugach01,Chase Shugart,BOS,0.0
2024,waltean01,Andrew Walters,CLE,0.3
2024,bickfph01,Phil Bickford,NYY,-0.3
2024,caspabe01,Ben Casparius,LAD,0.2
2024,gilbety01,Tyler Gilbert,PHI,0.1
2024,grayjo03,Josiah Gray,WSN,-0.5
2024,rutleja01,Jackson Rutledge,WSN,0.2
2024,wingetr01,Trey Wingenter,2TM,-0.2
2024,wingetr01,Trey Wingenter,BOS,-0.2
2024,wingetr01,Trey Wingenter,CHC,0.1
2024,gillico01,Connor Gillispie,CLE,0.2
2024,hernani01,Nick Hernandez,HOU,-0.1
2024,junkja01,Janson Junk,2TM,-0.1
2024,junkja01,Janson Junk,MIL,-0.1
2024,junkja01,Janson Junk,OAK,0.0
2024,obrieri01,Riley O'Brien,STL,-0.4
2024,silsech01,Chase Silseth,LAA,-0.2
2024,gracego01,Gordon Graceffo,STL,0.0
2024,winanal01,Allan Winans,ATL,-0.6
2024,zastrro01,Rob Zastryzny,MIL,0.3
2024,jayty01,Tyler Jay,2TM,0.0
2024,jayty01,Tyler Jay,NYM,-0.1
2024,jayty01,Tyler Jay,MIL,0.1
2024,gratebr01,Brusdar Graterol,LAD,0.1
2024,santogr01,Gregory Santos,SEA,-0.1
2024,kleinwi01,Will Klein,2TM,-0.4
2024,kleinwi01,Will Klein,KCR,-0.1
2024,kleinwi01,Will Klein,OAK,-0.3
2024,crismna01,Nabil Crismatt,LAD,0.1
2024,davisau01,Austin Davis,SDP,-0.3
2024,kitchau01,Austin Kitchen,MIA,-0.5
2024,maciejo01,Josh Maciejewski,NYY,0.1
2024,mileywa01,Wade Miley,MIL,-0.1
2024,raleybr01,Brooks Raley,NYM,0.5
2024,waldrhu01,Hurston Waldrep,ATL,-0.6
2024,selbyco01,Colin Selby,2TM,0.2
2024,selbyco01,Colin Selby,KCR,-0.1
2024,selbyco01,Colin Selby,BAL,0.3
2024,bermujo01,Jonathan Bermúdez,MIA,-0.1
2024,campbis01,Isaiah Campbell,BOS,-1.3
2024,eiserbr01,Brandon Eisert,TOR,0.0
2024,fostema01,Matt Foster,CHW,0.3
2024,hartwgr01,Grant Hartwig,NYM,-0.1
2024,hurtky01,Kyle Hurt,LAD,0.1
2024,leibrbr01,Brandon Leibrandt,CIN,-0.2
2024,andrima01,Matt Andriese,MIA,-0.1
2024,bukaujb01,JB Bukauskas,MIL,0.2
2024,contrlu01,Luis Contreras,HOU,-0.1
2024,iriarja01,Jairo Iriarte,CHW,0.1
2024,neelyja01,Jack Neely,CHC,-0.2
2024,bruihju01,Justin Bruihl,PIT,-0.3
2024,brzykza01,Zach Brzykcy,WSN,-0.3
2024,cruzst01,Steven Cruz,KCR,0.2
2024,roberda11,Daniel Robert,TEX,0.1
2024,garream01,Amir Garrett,LAA,0.0
2024,heasljo01,Jonathan Heasley,BAL,-0.6
2024,hernajo03,Jose Hernandez,PIT,0.2
2024,kellyca01,Casey Kelly,CIN,0.0
2024,mattsis01,Isaac Mattson,PIT,0.0
2024,medervi01,Víctor Mederos,LAA,-0.3
2024,nelsoni01,Nick Nelson,PHI,0.0
2024,sengako01,Kodai Senga,NYM,0.1
2024,lylesjo01,Jordan Lyles,KCR,0.2
2024,davidtu01,Tucker Davidson,BAL,0.4
2024,adcocty01,Ty Adcock,NYM,-0.4
2024,gosean01,Anthony Gose,CLE,-0.2
2024,hernaen02,Kiké Hernández,LAD,0.0
2024,lametdi01,Dinelson Lamet,LAD,0.0
2024,pruitau01,Austin Pruitt,TEX,-0.3
2024,smithaj01,AJ Smith-Shawver,ATL,0.3
2024,villael02,Eli Villalobos,MIA,0.1
2024,bauerja01,Jake Bauers,MIL,0.0
2024,boushca01,Caleb Boushley,MIN,0.0
2024,busenal01,Alan Busenitz,CIN,-0.3
2024,duartda01,Daniel Duarte,MIN,0.1
2024,farmeky01,Kyle Farmer,MIN,0.0
2024,gutievl01,Vladimir Gutierrez,MIA,-0.1
2024,jobeja01,Jackson Jobe,DET,0.1
2024,loaisjo01,Jonathan Loáisiga,NYY,0.3
2024,marquge01,Germán Márquez,COL,-0.1
2024,mcderch01,Chayce McDermott,BAL,-0.1
2024,penroza01,Zach Penrod,BOS,0.1
2024,reyesge01,Gerardo Reyes,OAK,-0.1
2024,riverem01,Emmanuel Rivera,MIA,-0.1
2024,shawbr01,Bryan Shaw,CHW,-0.2
2024,sternju01,Justin Sterner,TBR,0.0
2024,stubbga01,Garrett Stubbs,PHI,-0.2
2024,uwasana01,Naoyuki Uwasawa,BOS,0.1
2024,willilu01,Luke Williams,ATL,0.0
2024,vanasri01,Ricky Vanasco,2TM,0.0
2024,vanasri01,Ricky Vanasco,LAD,-0.1
2024,vanasri01,Ricky Vanasco,DET,0.1
2024,altavda01,Dan Altavilla,KCR,-0.3
2024,beetecl01,Clayton Beeter,NYY,0.0
2024,hillri01,Rich Hill,BOS,0.0
2024,mailelu01,Luke Maile,CIN,-0.2
2024,buchada01,David Buchanan,CIN,0.1
2024,burromi01,Mike Burrows,PIT,0.0
2024,effrosc01,Scott Effross,NYY,0.0
2024,henried01,Edgardo Henriquez,LAD,0.1
2024,pintri01,Riley Pint,COL,-0.4
2024,ribalor01,Orlando Ribalta,WSN,-0.1
2024,stephja01,Jackson Stephens,ATL,0.1
2024,whitlfo01,Forrest Whitley,HOU,0.0
2024,zuberty01,Tyler Zuber,TBR,0.1
2024,fitzgty01,Tyler Fitzgerald,SFG,-0.1
2024,headrbr01,Brent Headrick,MIN,0.1
2024,kniznan01,Andrew Knizner,TEX,0.1
2024,mcdontr01,Trevor McDonald,SFG,0.1
2024,menacr01,Cristian Mena,ARI,-0.2
2024,smithdo02,Dominic Smith,BOS,0.1
2024,whiteow01,Owen White,TEX,-0.3
2024,brogdco01,Connor Brogdon,2TM,-0.7
2024,brogdco01,Connor Brogdon,PHI,-0.7
2024,brogdco01,Connor Brogdon,LAD,-0.1
2024,guilllu01,Luis Guillorme,2TM,-0.1
2024,guilllu01,Luis Guillorme,ATL,-0.1
2024,guilllu01,Luis Guillorme,LAA,0.1
2024,jacqujo01,Joe Jacques,2TM,-0.1
2024,jacqujo01,Joe Jacques,BOS,0.0
2024,jacqujo01,Joe Jacques,ARI,-0.1
2024,bowlajo01,Jonathan Bowlan,KCR,-0.2
2024,teherju01,Julio Teheran,NYM,-0.2
2024,tellero01,Rowdy Tellez,PIT,0.0
2024,curtijo02,John Curtiss,COL,-0.2
2024,dunshpa01,Parker Dunshee,ATL,-0.1
2024,johnsse01,Seth Johnson,PHI,-0.4
2024,loutory01,Ryan Loutos,STL,0.1
2024,topaju01,Justin Topa,MIN,0.2
2024,antonte01,Tejay Antone,CIN,0.0
2024,dodddy01,Dylan Dodd,ATL,-0.1
2024,ederja01,Jake Eder,CHW,0.0
2024,gibauia01,Ian Gibaut,CIN,0.0
2024,hedgeau01,Austin Hedges,CLE,0.1
2024,henslda01,David Hensley,MIA,0.0
2024,kineris01,Isiah Kiner-Falefa,TOR,0.0
2024,kristza01,Zac Kristofak,LAA,0.0
2024,logueza01,Zach Logue,LAD,-0.2
2024,mckinza01,Zach McKinstry,DET,-0.1
2024,milleow01,Owen Miller,MIL,-0.1
2024,rivasle01,Leo Rivas,SEA,0.0
2024,rojasjo01,Josh Rojas,SEA,0.0
2024,rortvbe01,Ben Rortvedt,TBR,0.0
2024,speasal01,Alex Speas,HOU,0.0
2024,trevijo01,Jose Trevino,NYY,-0.1
2024,vargail01,Ildemaro Vargas,WSN,0.0
2024,brujavi01,Vidal Bruján,MIA,-0.3
2024,feiglbr01,Brady Feigl,PIT,-0.2
2024,orzeer01,Eric Orze,NYM,-0.2
2024,castrwi01,Willi Castro,MIN,0.1
2024,crawfbr01,Brandon Crawford,STL,-0.1
2024,holloga01,Gavin Hollowell,CHC,0.1
2024,wallnma01,Matt Wallner,MIN,0.1
2024,wantzan01,Andrew Wantz,LAA,0.0
2024,alvared01,Eddy Alvarez,NYM,0.0
2024,barnhtu01,Tucker Barnhart,ARI,-0.1
2024,boteda01,David Bote,CHC,0.0
2024,burgora01,Raymond Burgos,SFG,-0.1
2024,churcma01,Marc Church,TEX,0.0
2024,clemeko01,Kody Clemens,PHI,0.0
2024,clemeer01,Ernie Clement,TOR,0.0
2024,colemdy01,Dylan Coleman,HOU,0.0
2024,diazmi02,Miguel Díaz,HOU,0.0
2024,gilbrlu01,Lucas Gilbreath,COL,-0.4
2024,hampsga01,Garrett Hampson,KCR,0.0
2024,heinety01,Tyler Heineman,TOR,0.0
2024,hicksaa01,Aaron Hicks,LAA,-0.1
2024,kessigr01,Grae Kessinger,HOU,0.0
2024,kloffad01,Adam Kloffenstein,STL,0.1
2024,krookma01,Matt Krook,BAL,-0.1
2024,loftini01,Nick Loftin,KCR,0.0
2024,mccanja02,James McCann,BAL,-0.1
2024,meekeja01,James Meeker,MIL,0.0
2024,mendida01,Danny Mendick,CHW,0.0
2024,misiean01,Anthony Misiewicz,NYY,0.1
2024,prattni01,Nick Pratto,KCR,0.0
2024,reyespa01,Pablo Reyes,BOS,0.0
2024,rojasmi02,Miguel Rojas,LAD,0.0
2024,saalfan01,Andrew Saalfrank,ARI,-0.3
2024,shrevch01,Chasen Shreve,COL,0.1
2024,smithpa04,Pavin Smith,ARI,0.0
2024,stefami01,Michael Stefanic,LAA,0.0
2024,tuckeco01,Cole Tucker,LAA,0.0
2024,waltodo01,Donovan Walton,SFG,0.0
2024,william01,Amos Willingham,WSN,-0.1
2024,wilsowe01,Weston Wilson,PHI,0.0
2024,yastrmi01,Mike Yastrzemski,SFG,-0.1
2024,kraveev01,Evan Kravetz,CIN,0.0
2024,mervima01,Matt Mervis,CHC,-0.2
2024,ortizlu02,Luis Ortiz,PHI,-0.1
2024,richaly01,Lyon Richardson,CIN,-0.1
2024,andrecl02,Clayton Andrews,NYY,-0.1
2024,cabreos01,Oswaldo Cabrera,NYY,0.0
2024,henlebl01,Blair Henley,HOU,-0.3
2024,justiev01,Evan Justice,COL,0.0
2024,kochma01,Matt Koch,COL,-0.5
2024,peredjh01,Jhonny Pereda,MIA,0.0
2024,sanomi01,Miguel Sanó,LAA,0.0
2024,torrelu01,Luis Torrens,NYM,0.0
2024,wisdopa01,Patrick Wisdom,CHC,0.0
2024,edwarca01,Carl Edwards Jr.,SDP,0.0
2024,suerowa01,Wander Suero,HOU,0.0
