yearID,bbrefID,Player,Team,WAR
2021,barrelu01,Luis Barrera,OAK,0.1
2021,braulst01,Steven Brault,PIT,0.0
2021,ceasedy01,Dylan Cease,CHW,0.1
2021,eickhje01,Jerad Eickhoff,NYM,0.1
2021,fishede01,Derek Fisher,MIL,0.0
2021,kivlepa01,Patrick Kivlehan,SDP,0.1
2021,knehrre01,Reiss Knehr,SDP,-0.1
2021,mejiahu01,Humberto Mejía,ARI,0.0
2021,peterdi01,Dillon Peters,PIT,0.0
2021,santito01,Tony Santillan,CIN,0.0
2021,thaisma01,Matt Thaiss,LAA,-0.1
2021,thompke02,Keegan Thompson,CHC,0.0
2021,andrejo03,John Andreoli,SDP,0.0
2021,cabreed02,Edward Cabrera,MIA,0.0
2021,castehu01,Humberto Castellanos,ARI,0.2
2021,chacijh01,Jhoulys Chacín,COL,-0.1
2021,degotal01,Alex De Goti,HOU,0.1
2021,dorowry01,Ryan Dorow,TEX,-0.1
2021,howarsp01,Spencer Howard,2TM,0.2
2021,howarsp01,Spencer Howard,PHI,0.2
2021,howarsp01,Spencer Howard,TEX,0.0
2021,irvinco01,Cole Irvin,OAK,0.1
2021,kellebr01,Brad Keller,KCR,-0.1
2021,lametdi01,Dinelson Lamet,SDP,0.0
2021,martelu02,Luis Marté,MIA,-0.1
2021,minormi01,Mike Minor,KCR,-0.1
2021,ponceco01,Cody Ponce,PIT,-0.1
2021,robsoja01,Jacob Robson,DET,-0.2
2021,stammcr01,Craig Stammen,SDP,0.0
2021,strasst01,Stephen Strasburg,WSN,0.1
2021,viladry01,Ryan Vilade,COL,-0.1
2021,bartjo01,Joey Bart,SFG,0.0
2021,biebesh01,Shane Bieber,CLE,-0.1
2021,ciuffni01,Nick Ciuffo,BAL,0.1
2021,davidtu01,Tucker Davidson,ATL,-0.1
2021,davista01,Taylor Davis,PIT,0.1
2021,dawsoro01,Ronnie Dawson,HOU,-0.1
2021,garcilu05,Luis Garcia,HOU,-0.1
2021,goudeas01,Ashton Goudeau,2TM,0.0
2021,goudeas01,Ashton Goudeau,CIN,0.0
2021,goudeas01,Ashton Goudeau,COL,0.0
2021,gsellro01,Robert Gsellman,NYM,0.0
2021,harvema01,Matt Harvey,BAL,-0.1
2021,lylesjo01,Jordan Lyles,TEX,-0.1
2021,nolinse01,Sean Nolin,WSN,-0.1
2021,riddljt01,JT Riddle,MIN,0.2
2021,rodried05,Eduardo Rodríguez,BOS,-0.1
2021,sanmare01,Reiver Sanmartín,CIN,-0.1
2021,stripro01,Ross Stripling,TOR,-0.1
2021,alvarjo02,José Álvarez,SFG,0.1
2021,antonte01,Tejay Antone,CIN,0.0
2021,bishobr01,Braden Bishop,SEA,0.0
2021,boydma01,Matthew Boyd,DET,0.1
2021,bubickr01,Kris Bubic,KCR,-0.1
2021,campbpa02,Paul Campbell,MIA,-0.1
2021,castada01,Daniel Castano,MIA,0.0
2021,curtijo02,John Curtiss,2TM,-0.1
2021,curtijo02,John Curtiss,MIA,-0.1
2021,curtijo02,John Curtiss,MIL,0.0
2021,deleojo03,José De León,CIN,0.0
2021,falteba01,Bailey Falter,PHI,-0.1
2021,hurstsc01,Scott Hurst,STL,0.0
2021,lynnla01,Lance Lynn,CHW,0.0
2021,manaese01,Sean Manaea,OAK,0.2
2021,meansjo01,John Means,BAL,0.1
2021,owenhu01,Hunter Owen,PIT,-0.1
2021,ponceda01,Daniel Ponce de Leon,STL,-0.1
2021,rayro02,Robbie Ray,TOR,-0.1
2021,richaga01,Garrett Richards,BOS,0.1
2021,tomlijo01,Josh Tomlin,ATL,0.1
2021,ucetaed01,Edwin Uceta,LAD,0.0
2021,amburtr01,Trey Amburgey,NYY,-0.1
2021,arteahu01,Humberto Arteaga,WSN,-0.1
2021,ashbyaa01,Aaron Ashby,MIL,0.0
2021,bundydy01,Dylan Bundy,LAA,0.0
2021,castiiv01,Iván Castillo,SDP,0.0
2021,dunnida01,Dane Dunning,TEX,0.1
2021,frankse01,Seth Frankoff,ARI,0.0
2021,giolilu01,Lucas Giolito,CHW,0.0
2021,gonzama02,Marco Gonzales,SEA,0.0
2021,gushuta01,Taylor Gushue,CHC,-0.1
2021,hernaca04,Carlos Hernández,KCR,-0.1
2021,hessda01,David Hess,MIA,-0.1
2021,hudsoda02,Dakota Hudson,STL,0.1
2021,jacksan01,Andre Jackson,LAD,-0.1
2021,kaprija01,James Kaprielian,OAK,0.1
2021,kazmisc01,Scott Kazmir,SFG,0.0
2021,litteza01,Zack Littell,SFG,0.0
2021,maedake01,Kenta Maeda,MIN,0.0
2021,martico02,Corbin Martin,ARI,0.0
2021,maydu01,Dustin May,LAD,-0.1
2021,mcculla02,Lance McCullers Jr.,HOU,-0.1
2021,montafr02,Frankie Montas,OAK,0.0
2021,montgjo01,Jordan Montgomery,NYY,0.0
2021,ryuhy01,Hyun Jin Ryu,TOR,-0.1
2021,sanchal04,Ali Sánchez,STL,0.1
2021,sandopa02,Patrick Sandoval,LAA,0.0
2021,suterbr01,Brent Suter,MIL,-0.1
2021,underdu01,Duane Underwood Jr.,PIT,-0.1
2021,urquijo01,José Urquidy,HOU,0.0
2021,valdefr01,Framber Valdez,HOU,-0.1
2021,vesiaal01,Alex Vesia,LAD,0.0
2021,yarbrry01,Ryan Yarbrough,TBR,0.0
2021,youngal01,Alex Young,ARI,-0.1
2021,zimmebr02,Bruce Zimmermann,BAL,-0.1
2021,heanean01,Andrew Heaney,2TM,0.1
2021,heanean01,Andrew Heaney,LAA,0.1
2021,heanean01,Andrew Heaney,NYY,0.0
2021,berrijo01,José Berríos,2TM,-0.1
2021,berrijo01,José Berríos,MIN,0.0
2021,berrijo01,José Berríos,TOR,-0.1
2021,stockro01,Robert Stock,2TM,0.0
2021,stockro01,Robert Stock,CHC,0.0
2021,stockro01,Robert Stock,NYM,0.0
2021,rasmudr01,Drew Rasmussen,2TM,0.0
2021,rasmudr01,Drew Rasmussen,MIL,0.0
2021,rasmudr01,Drew Rasmussen,TBR,0.0
2021,abbotco01,Cory Abbott,CHC,0.0
2021,almonye01,Yency Almonte,COL,0.0
2021,barrija01,Jaime Barria,LAA,0.0
2021,bickfph01,Phil Bickford,2TM,0.1
2021,bickfph01,Phil Bickford,MIL,0.0
2021,bickfph01,Phil Bickford,LAD,0.1
2021,camarda01,Daniel Camarena,SDP,0.1
2021,chaveje01,Jesse Chavez,ATL,0.0
2021,clarkta01,Taylor Clarke,ARI,0.1
2021,cleavga01,Garrett Cleavinger,LAD,0.1
2021,detwiro01,Ross Detwiler,2TM,0.0
2021,detwiro01,Ross Detwiler,MIA,0.0
2021,detwiro01,Ross Detwiler,SDP,0.0
2021,diazmi02,Miguel Díaz,SDP,-0.1
2021,dunnju01,Justin Dunn,SEA,0.1
2021,duplajo01,Jon Duplantier,ARI,0.0
2021,eovalna01,Nathan Eovaldi,BOS,0.0
2021,fariaja01,Jake Faria,ARI,0.1
2021,flexech01,Chris Flexen,SEA,0.0
2021,germado01,Domingo Germán,NYY,0.0
2021,hoyinja01,Jared Hoying,TOR,-0.1
2021,jaxgr01,Griffin Jax,MIN,0.0
2021,kellyjo05,Joe Kelly,LAD,0.0
2021,mizeca01,Casey Mize,DET,0.0
2021,morimsh01,Shawn Morimando,MIA,0.0
2021,nelsoji02,Jimmy Nelson,LAD,0.0
2021,perezma02,Martín Pérez,BOS,0.0
2021,phillev01,Evan Phillips,LAD,0.0
2021,pinedmi01,Michael Pineda,MIN,-0.1
2021,ramirni01,Nick Ramirez,SDP,0.0
2021,rayco01,Corey Ray,MIL,0.0
2021,rodonca01,Carlos Rodón,CHW,0.0
2021,skubata01,Tarik Skubal,DET,0.0
2021,stewako01,Kohl Stewart,CHC,0.0
2021,vothau01,Austin Voth,WSN,0.1
2021,wachami01,Michael Wacha,TBR,0.0
2021,wrighky01,Kyle Wright,ATL,0.1
2021,yajurmi01,Miguel Yajure,PIT,0.0
2021,adonjo01,Joan Adon,WSN,0.0
2021,akinke01,Keegan Akin,BAL,0.0
2021,alexaty01,Tyler Alexander,DET,0.0
2021,allarko01,Kolby Allard,TEX,0.0
2021,anderta01,Tanner Anderson,PIT,-0.1
2021,arihako01,Kohei Arihara,TEX,0.0
2021,baragca01,Caleb Baragar,SFG,0.0
2021,bassich01,Chris Bassitt,OAK,0.0
2021,bendean01,Anthony Bender,MIA,0.0
2021,brothre01,Rex Brothers,CHC,0.0
2021,cimbead01,Adam Cimber,2TM,0.0
2021,cimbead01,Adam Cimber,MIA,0.0
2021,cimbead01,Adam Cimber,TOR,0.0
2021,civalaa01,Aaron Civale,CLE,0.0
2021,claysa01,Sam Clay,WSN,0.0
2021,detmere01,Reid Detmers,LAA,0.0
2021,elledse01,Seth Elledge,STL,0.0
2021,foltymi01,Mike Foltynewicz,TEX,0.0
2021,fulmeca01,Carson Fulmer,CIN,0.0
2021,garcija04,Jarlín García,SFG,0.0
2021,glasnty01,Tyler Glasnow,TBR,0.0
2021,gratebr01,Brusdar Graterol,LAD,0.0
2021,greinza01,Zack Greinke,HOU,0.0
2021,guerrju02,Junior Guerra,LAA,0.0
2021,gustaja01,Jandel Gustave,MIL,0.0
2021,harpery01,Ryne Harper,WSN,0.0
2021,junisja01,Jakob Junis,KCR,0.0
2021,kazmase01,Sean Kazmar Jr.,ATL,-0.1
2021,keuchda01,Dallas Keuchel,CHW,0.0
2021,kikucyu01,Yusei Kikuchi,SEA,0.0
2021,klubeco01,Corey Kluber,NYY,0.0
2021,knebeco01,Corey Knebel,LAD,0.0
2021,lambepe01,Peter Lambert,COL,0.0
2021,lopezjo02,Jorge López,BAL,0.0
2021,lowejo01,Josh Lowe,TBR,0.1
2021,matzst01,Steven Matz,TOR,0.0
2021,mccauda01,Darren McCaughan,SEA,0.0
2021,mckentr01,Triston McKenzie,CLE,0.1
2021,milneho01,Hoby Milner,MIL,0.0
2021,morgael01,Eli Morgan,CLE,0.0
2021,nanceto01,Tommy Nance,CHC,0.0
2021,newcose01,Sean Newcomb,ATL,0.0
2021,norrida01,Daniel Norris,2TM,0.0
2021,norrida01,Daniel Norris,DET,0.0
2021,norrida01,Daniel Norris,MIL,0.0
2021,oberba01,Bailey Ober,MIN,0.1
2021,odomjo01,Joseph Odom,TBR,0.0
2021,okertst01,Steven Okert,MIA,0.0
2021,oswalco01,Corey Oswalt,NYM,0.0
2021,paganem01,Emilio Pagán,SDP,0.0
2021,paynety01,Tyler Payne,CHC,-0.1
2021,peralwi01,Wily Peralta,DET,0.0
2021,perezci01,Cionel Pérez,CIN,0.0
2021,pivetni01,Nick Pivetta,BOS,0.0
2021,popza01,Zach Pop,MIA,0.0
2021,quantca01,Cal Quantrill,CLE,0.0
2021,quintjo01,Jose Quintana,2TM,0.1
2021,quintjo01,Jose Quintana,LAA,0.0
2021,quintjo01,Jose Quintana,SFG,0.1
2021,reaco01,Colin Rea,MIL,0.0
2021,reetzja01,Jakson Reetz,WSN,0.1
2021,reidfse01,Sean Reid-Foley,NYM,0.1
2021,rodrije01,Jefry Rodríguez,WSN,0.0
2021,romansa01,Sal Romano,2TM,0.0
2021,romansa01,Sal Romano,CIN,0.0
2021,romansa01,Sal Romano,MIL,0.0
2021,ryanjo04,Joe Ryan,MIN,0.0
2021,ryanky01,Kyle Ryan,CHC,0.0
2021,santade01,Dennis Santana,2TM,0.0
2021,santade01,Dennis Santana,LAD,0.0
2021,santade01,Dennis Santana,TEX,0.0
2021,schmicl01,Clarke Schmidt,NYY,0.0
2021,sheffju01,Justus Sheffield,SEA,0.1
2021,simslu01,Lucas Sims,CIN,0.0
2021,stratch01,Chris Stratton,PIT,0.0
2021,strichu01,Hunter Strickland,2TM,0.0
2021,strichu01,Hunter Strickland,LAA,0.0
2021,strichu01,Hunter Strickland,MIL,0.0
2021,stridsp01,Spencer Strider,ATL,0.0
2021,taillja01,Jameson Taillon,NYY,0.0
2021,webbja01,Jacob Webb,ATL,0.0
2021,whitlga01,Garrett Whitlock,BOS,0.1
2021,yamamjo01,Jordan Yamamoto,NYM,0.1
2021,alanirj01,R.J. Alaniz,CIN,0.0
2021,allenlo01,Logan Allen,CLE,0.0
2021,avilape01,Pedro Avila,SDP,0.0
2021,bandaan01,Anthony Banda,2TM,0.0
2021,bandaan01,Anthony Banda,NYM,0.0
2021,bandaan01,Anthony Banda,PIT,0.0
2021,bardda01,Daniel Bard,COL,0.1
2021,barnech01,Charlie Barnes,MIN,0.0
2021,bednada01,David Bednar,PIT,0.0
2021,bettial01,Alec Bettinger,MIL,0.0
2021,bleieri01,Richard Bleier,MIA,0.0
2021,bradlar01,Archie Bradley,PHI,0.0
2021,brebbjo01,John Brebbia,SFG,0.0
2021,brentja01,Jake Brentz,KCR,0.1
2021,bruihju01,Justin Bruihl,LAD,0.0
2021,cannigr01,Griffin Canning,LAA,0.0
2021,castery01,Ryan Castellani,COL,0.0
2021,chatwty01,Tyler Chatwood,2TM,0.0
2021,chatwty01,Tyler Chatwood,TOR,0.0
2021,chatwty01,Tyler Chatwood,SFG,0.0
2021,cobbal01,Alex Cobb,LAA,0.0
2021,coonrsa01,Sam Coonrod,PHI,0.0
2021,cortene01,Nestor Cortes,NYY,0.0
2021,couloda01,Danny Coulombe,MIN,0.0
2021,crousha01,Hans Crouse,PHI,0.0
2021,davisau01,Austin Davis,2TM,0.0
2021,davisau01,Austin Davis,PIT,0.0
2021,davisau01,Austin Davis,BOS,0.0
2021,diazye01,Yennsy Díaz,NYM,0.0
2021,diekmja01,Jake Diekman,OAK,0.0
2021,effrosc01,Scott Effross,CHC,0.0
2021,eshelto01,Thomas Eshelman,BAL,0.0
2021,felicma01,Mario Feliciano,MIL,0.0
2021,feltnry01,Ryan Feltner,COL,0.0
2021,fernaju01,Junior Fernández,STL,0.0
2021,flemijo01,Josh Fleming,TBR,0.0
2021,garciro03,Rony García,DET,0.0
2021,godleza01,Zack Godley,MIL,0.0
2021,guerrja01,Javy Guerra,WSN,0.0
2021,hammejd01,J.D. Hammer,PHI,0.0
2021,hembrhe01,Heath Hembree,2TM,0.0
2021,hembrhe01,Heath Hembree,NYM,0.0
2021,hembrhe01,Heath Hembree,CIN,0.0
2021,hendrry01,Ryan Hendrix,CIN,0.0
2021,hentgsa01,Sam Hentges,CLE,0.0
2021,holmecl01,Clay Holmes,2TM,0.0
2021,holmecl01,Clay Holmes,PIT,0.0
2021,holmecl01,Clay Holmes,NYY,0.0
2021,houckta01,Tanner Houck,BOS,0.0
2021,hunteto02,Tommy Hunter,NYM,0.1
2021,hutchdr01,Drew Hutchison,DET,0.0
2021,jacksja01,Jay Jackson,SFG,0.0
2021,janseke01,Kenley Jansen,LAD,0.0
2021,jewelja01,Jake Jewell,CHC,0.0
2021,jonesna01,Nate Jones,2TM,0.0
2021,jonesna01,Nate Jones,ATL,0.0
2021,jonesna01,Nate Jones,LAD,0.0
2021,kimbrcr01,Craig Kimbrel,2TM,0.0
2021,kimbrcr01,Craig Kimbrel,CHC,0.0
2021,kimbrcr01,Craig Kimbrel,CHW,0.0
2021,kingjo01,John King,TEX,0.0
2021,kopecmi01,Michael Kopech,CHW,0.0
2021,ladenty01,Tyler Ladendorf,CHC,0.0
2021,lindbjo01,Josh Lindblom,MIL,0.0
2021,lopezot01,Otto Lopez,TOR,0.0
2021,lorenmi01,Michael Lorenzen,CIN,0.0
2021,lugose01,Seth Lugo,NYM,0.1
2021,maderlu01,Luís Madero,MIA,0.0
2021,mannima02,Matt Manning,DET,0.0
2021,manoaal01,Alek Manoah,TOR,0.0
2021,matonph01,Phil Maton,2TM,0.0
2021,matonph01,Phil Maton,CLE,0.0
2021,matonph01,Phil Maton,HOU,0.0
2021,mcgowky01,Kyle McGowin,WSN,0.0
2021,mearsni01,Nick Mears,PIT,0.0
2021,medinad01,Adonis Medina,PHI,0.0
2021,mejiaje02,J.C. Mejía,CLE,0.0
2021,melanma01,Mark Melancon,SDP,0.0
2021,millesh01,Shelby Miller,2TM,0.0
2021,millesh01,Shelby Miller,CHC,0.0
2021,millesh01,Shelby Miller,PIT,0.0
2021,minteaj01,A.J. Minter,ATL,0.0
2021,morejad01,Adrián Morejón,SDP,0.0
2021,murphpa02,Patrick Murphy,WSN,0.0
2021,naughpa01,Packy Naughton,LAA,0.0
2021,nerishe01,Hector Neris,PHI,0.0
2021,nogosst01,Stephen Nogosek,NYM,0.0
2021,odorija01,Jake Odorizzi,HOU,0.0
2021,overtco01,Connor Overton,2TM,0.1
2021,overtco01,Connor Overton,TOR,0.0
2021,overtco01,Connor Overton,PIT,0.1
2021,poppese01,Sean Poppen,2TM,0.0
2021,poppese01,Sean Poppen,PIT,0.0
2021,poppese01,Sean Poppen,ARI,0.0
2021,ramirye01,Yefry Ramírez,LAD,0.0
2021,reedja02,Jake Reed,2TM,0.0
2021,reedja02,Jake Reed,LAD,0.0
2021,reedja02,Jake Reed,NYM,0.0
2021,reyesal02,Alex Reyes,STL,0.0
2021,richatr01,Trevor Richards,2TM,0.1
2021,richatr01,Trevor Richards,MIL,0.1
2021,richatr01,Trevor Richards,TOR,0.0
2021,rodrima01,Manuel Rodríguez,CHC,0.0
2021,rossora01,Ramón Rosso,PHI,0.0
2021,ruckemi01,Michael Rucker,CHC,0.0
2021,ruizjo01,José Ruiz,CHW,0.0
2021,salech01,Chris Sale,BOS,0.0
2021,sanchmi01,Miguel Sánchez,MIL,0.0
2021,santaed01,Edgar Santana,ATL,0.0
2021,sborzjo01,Josh Sborz,TEX,0.0
2021,selmasa01,Sam Selman,2TM,0.0
2021,selmasa01,Sam Selman,SFG,0.0
2021,selmasa01,Sam Selman,LAA,0.0
2021,sherfji01,James Sherfy,2TM,0.0
2021,sherfji01,James Sherfy,SFG,0.0
2021,sherfji01,James Sherfy,LAD,0.0
2021,smithdr01,Drew Smith,NYM,0.0
2021,suarejo01,José Suarez,LAA,0.0
2021,suerowa01,Wander Suero,WSN,0.0
2021,szaputh01,Thomas Szapucki,NYM,0.0
2021,topaju01,Justin Topa,MIL,0.0
2021,tropeni01,Nick Tropeano,2TM,0.0
2021,tropeni01,Nick Tropeano,SFG,0.0
2021,tropeni01,Nick Tropeano,NYM,0.0
2021,urenajo01,José Ureña,DET,0.0
2021,waddebr01,Brandon Waddell,STL,0.0
2021,watsoto01,Tony Watson,2TM,0.0
2021,watsoto01,Tony Watson,LAA,0.0
2021,watsoto01,Tony Watson,SFG,0.0
2021,webbty01,Tyler Webb,STL,0.0
2021,wilsoco01,Cody Wilson,WSN,0.0
2021,winklda01,Dan Winkler,CHC,0.0
2021,wislema01,Matt Wisler,2TM,0.0
2021,wislema01,Matt Wisler,SFG,0.0
2021,wislema01,Matt Wisler,TBR,0.0
2021,zimmejo02,Jordan Zimmermann,MIL,0.0
2021,zuberty01,Tyler Zuber,KCR,0.0
2021,abadfe01,Fernando Abad,BAL,0.0
2021,abreual01,Albert Abreu,NYY,0.0
2021,abreubr01,Bryan Abreu,HOU,0.0
2021,adamja01,Jason Adam,CHC,0.0
2021,adamsau02,Austin Adams,SDP,0.0
2021,aguilmi01,Miguel Aguilar,ARI,0.0
2021,alcaljo01,Jorge Alcala,MIN,0.0
2021,alexasc02,Scott Alexander,LAD,0.0
2021,altavda01,Dan Altavilla,SDP,0.0
2021,alvarjo03,José Alvarado,PHI,0.0
2021,andersh01,Shaun Anderson,SDP,0.0
2021,andrima01,Matt Andriese,2TM,0.0
2021,andrima01,Matt Andriese,BOS,0.0
2021,andrima01,Matt Andriese,SEA,0.0
2021,archech01,Chris Archer,TBR,0.0
2021,armstsh01,Shawn Armstrong,2TM,0.0
2021,armstsh01,Shawn Armstrong,BAL,0.0
2021,armstsh01,Shawn Armstrong,TBR,0.0
2021,avilalu01,Luis Avilán,WSN,0.0
2021,axforjo01,John Axford,MIL,0.0
2021,baldoal01,Alberto Baldonado,WSN,0.0
2021,barlojo01,Joe Barlow,TEX,0.0
2021,barlosc01,Scott Barlow,KCR,0.0
2021,barneja01,Jacob Barnes,2TM,0.0
2021,barneja01,Jacob Barnes,NYM,0.0
2021,barneja01,Jacob Barnes,TOR,0.0
2021,barnema01,Matt Barnes,BOS,0.0
2021,barraky01,Kyle Barraclough,MIN,0.0
2021,bassan01,Anthony Bass,MIA,0.0
2021,bedroca01,Cam Bedrosian,3TM,0.0
2021,bedroca01,Cam Bedrosian,2TM,0.0
2021,bedroca01,Cam Bedrosian,CIN,0.0
2021,bedroca01,Cam Bedrosian,OAK,0.0
2021,bedroca01,Cam Bedrosian,PHI,0.0
2021,beedety01,Tyler Beede,SFG,0.0
2021,bellaan01,Andrew Bellatti,MIA,0.0
2021,benjawe01,Wes Benjamin,TEX,0.0
2021,bergetr01,Travis Bergen,TOR,0.0
2021,betande01,Dellin Betances,NYM,0.0
2021,biagijo01,Joe Biagini,CHC,0.0
2021,biddlje01,Jesse Biddle,ATL,0.0
2021,bielabr01,Brandon Bielak,HOU,0.0
2021,borucry01,Ryan Borucki,TOR,0.0
2021,bostiak01,Akeem Bostick,NYM,0.0
2021,bowdebe01,Ben Bowden,COL,0.0
2021,boxbebr01,Brad Boxberger,MIL,0.0
2021,brachbr01,Brad Brach,CIN,0.0
2021,brasiry01,Ryan Brasier,BOS,0.0
2021,brittza01,Zack Britton,NYY,0.0
2021,brogdco01,Connor Brogdon,PHI,0.0
2021,buchtry01,Ryan Buchter,ARI,0.0
2021,bukaujb01,JB Bukauskas,ARI,0.0
2021,bummeaa01,Aaron Bummer,CHW,0.0
2021,burrry01,Ryan Burr,CHW,0.0
2021,burrobe01,Beau Burrows,MIN,0.0
2021,cabrege01,Génesis Cabrera,STL,0.0
2021,carltdr01,Drew Carlton,DET,0.0
2021,castidi01,Diego Castillo,2TM,0.0
2021,castidi01,Diego Castillo,TBR,0.0
2021,castidi01,Diego Castillo,SEA,0.0
2021,castrke01,Kervin Castro,SFG,0.0
2021,castrmi01,Miguel Castro,NYM,0.0
2021,cessalu01,Luis Cessa,2TM,0.0
2021,cessalu01,Luis Cessa,NYY,0.0
2021,cessalu01,Luis Cessa,CIN,0.0
2021,chafian01,Andrew Chafin,2TM,0.0
2021,chafian01,Andrew Chafin,CHC,0.0
2021,chafian01,Andrew Chafin,OAK,0.0
2021,chapmar01,Aroldis Chapman,NYY,0.0
2021,chargjt01,JT Chargois,2TM,0.0
2021,chargjt01,JT Chargois,SEA,0.0
2021,chargjt01,JT Chargois,TBR,0.0
2021,cishest01,Steve Cishek,LAA,0.0
2021,cisnejo01,José Cisnero,DET,0.0
2021,claseem01,Emmanuel Clase,CLE,0.0
2021,claudal01,Álex Claudio,LAA,0.0
2021,clippty01,Tyler Clippard,ARI,0.0
2021,coleaj01,A.J. Cole,TOR,0.0
2021,colomal01,Alex Colomé,MIN,0.0
2021,conlead01,Adam Conley,TBR,0.0
2021,contrro01,Roansy Contreras,PIT,0.0
2021,cottojh01,Jharel Cotton,TEX,0.0
2021,cousija01,Jake Cousins,MIL,0.0
2021,crichst01,Stefan Crichton,ARI,0.0
2021,crickky01,Kyle Crick,PIT,0.0
2021,crochga01,Garrett Crochet,CHW,0.0
2021,daviswa01,Wade Davis,KCR,0.0
2021,daytogr01,Grant Dayton,ATL,0.0
2021,degeubr01,Brett de Geus,2TM,0.0
2021,degeubr01,Brett de Geus,TEX,0.0
2021,degeubr01,Brett de Geus,ARI,0.0
2021,delosen01,Enyel De Los Santos,2TM,0.0
2021,delosen01,Enyel De Los Santos,PHI,0.0
2021,delosen01,Enyel De Los Santos,PIT,0.0
2021,delpomi01,Miguel Del Pozo,DET,0.0
2021,devench02,Chris Devenski,ARI,0.0
2021,diazed04,Edwin Díaz,NYM,0.0
2021,dicksbr01,Brandon Dickson,STL,0.0
2021,diplama01,Marcos Diplán,BAL,0.0
2021,dobnara01,Randy Dobnak,MIN,0.0
2021,dohyky01,Kyle Dohy,PHI,0.0
2021,dolisra01,Rafael Dolis,TOR,0.0
2021,dominse01,Seranthony Domínguez,PHI,0.0
2021,doolise01,Sean Doolittle,2TM,0.0
2021,doolise01,Sean Doolittle,CIN,0.0
2021,doolise01,Sean Doolittle,SEA,0.0
2021,dovalca01,Camilo Doval,SFG,0.0
2021,duffety01,Tyler Duffey,MIN,0.0
2021,duggero01,Robert Dugger,SEA,0.0
2021,edwarca01,Carl Edwards Jr.,ATL,0.0
2021,ellisch01,Chris Ellis,BAL,0.0
2021,estevca01,Carlos Estévez,COL,0.0
2021,evansde01,Demarcus Evans,TEX,0.0
2021,fairbpe01,Pete Fairbanks,TBR,0.0
2021,familje01,Jeurys Familia,NYM,0.0
2021,felizmi01,Michael Feliz,2TM,0.0
2021,felizmi01,Michael Feliz,PIT,0.0
2021,felizmi01,Michael Feliz,CIN,0.0
2021,felizne01,Neftalí Feliz,2TM,0.0
2021,felizne01,Neftalí Feliz,PHI,0.0
2021,felizne01,Neftalí Feliz,LAD,0.0
2021,fernaju02,Julian Fernández,COL,0.0
2021,feyerjo01,J.P. Feyereisen,2TM,0.0
2021,feyerjo01,J.P. Feyereisen,MIL,0.0
2021,feyerjo01,J.P. Feyereisen,TBR,0.0
2021,finneky01,Kyle Finnegan,WSN,0.0
2021,flaaja01,Jay Flaa,ATL,0.0
2021,fletcaa01,Aaron Fletcher,SEA,0.0
2021,florebe01,Bernardo Flores Jr.,STL,0.0
2021,florody01,Dylan Floro,MIA,0.0
2021,fostema01,Matt Foster,CHW,0.0
2021,friaslu01,Luis Frías,ARI,0.0
2021,frypa01,Paul Fry,BAL,0.0
2021,fulmemi01,Michael Fulmer,DET,0.0
2021,funkhky01,Kyle Funkhouser,DET,0.0
2021,gallegi01,Giovanny Gallegos,STL,0.0
2021,garcied01,Edgar García,CIN,0.0
2021,garcilu03,Luis García,STL,0.0
2021,garciyi01,Yimi García,2TM,0.0
2021,garciyi01,Yimi García,MIA,0.0
2021,garciyi01,Yimi García,HOU,0.0
2021,garream01,Amir Garrett,CIN,0.0
2021,gilbrlu01,Lucas Gilbreath,COL,0.0
2021,ginkeke01,Kevin Ginkel,ARI,0.0
2021,givenmy01,Mychal Givens,2TM,0.0
2021,givenmy01,Mychal Givens,COL,0.0
2021,givenmy01,Mychal Givens,CIN,0.0
2021,gonzavi02,Victor González,LAD,0.0
2021,graveke01,Kendall Graveman,2TM,0.0
2021,graveke01,Kendall Graveman,SEA,0.0
2021,graveke01,Kendall Graveman,HOU,0.0
2021,greench03,Chad Green,NYY,0.0
2021,greenco01,Conner Greene,2TM,0.0
2021,greenco01,Conner Greene,BAL,0.0
2021,greenco01,Conner Greene,LAD,0.0
2021,greensh02,Shane Greene,2TM,0.0
2021,greensh02,Shane Greene,ATL,0.0
2021,greensh02,Shane Greene,LAD,0.0
2021,guentse01,Sean Guenther,MIA,0.0
2021,guerrde01,Deolis Guerra,OAK,0.0
2021,guerrja02,Javy Guerra,SDP,0.0
2021,guilmpr01,Preston Guilmet,MIA,0.0
2021,guzmajo04,Jorge Guzmán,MIA,0.0
2021,haderjo01,Josh Hader,MIL,0.0
2021,haleda02,David Hale,PHI,0.0
2021,handbr01,Brad Hand,3TM,0.0
2021,handbr01,Brad Hand,2TM,0.0
2021,handbr01,Brad Hand,WSN,0.0
2021,handbr01,Brad Hand,NYM,0.0
2021,handbr01,Brad Hand,TOR,0.0
2021,hanhoer01,Eric Hanhold,BAL,0.0
2021,hardybl01,Blaine Hardy,MIL,0.0
2021,harriwi10,Will Harris,WSN,0.0
2021,hartlge01,Geoff Hartlieb,2TM,0.0
2021,hartlge01,Geoff Hartlieb,PIT,0.0
2021,hartlge01,Geoff Hartlieb,NYM,0.0
2021,hearnta01,Taylor Hearn,TEX,0.0
2021,helslry01,Ryan Helsley,STL,0.0
2021,hendrli01,Liam Hendriks,CHW,0.0
2021,hergeji01,Jimmy Herget,LAA,0.0
2021,hernada02,Darwinzon Hernández,BOS,0.0
